intron_id,sa.eff
Os08g0529100.intron5,3574
Os08g0529200.intron1,0
Os08g0529800.intron1,200
Os08g0529800.intron2,2415
Os08g0529800.intron3,1323
Os08g0529800.intron4,24
Os08g0529800.intron5,0
Os08g0529800.intron6,0
Os08g0529800.intron7,1500
Os08g0529800.intron8,0
Os08g0529901.intron1,0
Os08g0529901.intron2,126
Os08g0529901.intron3,0
Os08g0529901.intron4,148
Os08g0529901.intron5,504
Os08g0529901.intron6,0
Os08g0529901.intron7,0
Os08g0530000.intron1,895
Os08g0530000.intron2,20095
Os08g0530000.intron3,3367
Os08g0530000.intron4,24810
Os08g0530000.intron5,4576
Os08g0530000.intron6,6183
Os08g0530000.intron7,6183
Os08g0530000.intron8,2527
Os08g0530000.intron9,42917
Os08g0530000.intron10,10000
Os08g0530000.intron11,1281
Os08g0530000.intron12,3190
Os08g0530000.intron13,1395
Os08g0530033.intron1,411
Os08g0530033.intron2,0
Os08g0530033.intron3,0
Os08g0530033.intron4,0
Os08g0530033.intron5,0
Os08g0530033.intron6,0
Os08g0530066.intron1,1800
Os08g0530200.intron1,29317
Os08g0530200.intron2,4819
Os08g0530200.intron3,494
Os08g0530200.intron4,53803
Os08g0530200.intron5,6039
Os08g0530200.intron6,2501
Os08g0530200.intron7,29317
Os08g0530200.intron8,4819
Os08g0530200.intron9,494
Os08g0530200.intron10,53803
Os08g0530200.intron11,6039
Os08g0530200.intron12,2501
Os08g0530400.intron1,11823
Os08g0530400.intron2,739
Os08g0530400.intron3,839
Os08g0530400.intron4,1684
Os08g0530400.intron5,13181
Os08g0530400.intron6,1314
Os08g0530400.intron7,15653
Os08g0530400.intron8,2278
Os08g0530400.intron9,2629
Os08g0530400.intron10,548
Os08g0530400.intron11,1148
Os08g0530400.intron12,2629
Os08g0530400.intron13,548
Os08g0530400.intron14,1148
Os08g0530500.intron1,0
Os08g0530500.intron2,0
Os08g0530500.intron3,272
Os08g0530500.intron4,0
Os08g0530801.intron1,598
Os08g0530801.intron2,0
Os08g0530801.intron3,0
Os08g0530801.intron4,792
Os08g0530801.intron5,0
Os08g0530801.intron6,0
Os08g0530801.intron7,0
Os08g0530801.intron8,0
Os08g0530801.intron9,0
Os08g0531000.intron1,1200
Os08g0531000.intron2,36
Os08g0531000.intron3,172
Os08g0531000.intron4,0
Os08g0531000.intron5,300
Os08g0531000.intron6,0
Os08g0531000.intron7,618
Os08g0531000.intron8,0
Os08g0531000.intron9,1748
Os08g0531000.intron10,618
Os08g0531000.intron11,0
Os08g0531000.intron12,1748
Os08g0531100.intron1,0
Os08g0531100.intron2,0
Os08g0531100.intron3,0
Os08g0531100.intron4,0
Os08g0531100.intron5,0
Os08g0531100.intron6,0
Os08g0531100.intron7,0
Os08g0531100.intron8,0
Os08g0531100.intron9,1773
Os08g0531100.intron10,0
Os08g0531200.intron1,1870
Os08g0531200.intron2,1290
Os08g0531200.intron3,296
Os08g0531200.intron4,36
Os08g0531200.intron5,0
Os08g0531200.intron6,5594
Os08g0531200.intron7,283
Os08g0531200.intron8,158
Os08g0531200.intron9,1764
Os08g0531200.intron10,640
Os08g0531200.intron11,404
Os08g0531200.intron12,4034
Os08g0531200.intron13,651
Os08g0531200.intron14,5432
Os08g0531200.intron15,0
Os08g0531200.intron16,2518
Os08g0531200.intron17,622
Os08g0531200.intron18,498
Os08g0531200.intron19,8105
Os08g0531200.intron20,1536
Os08g0531300.intron1,0
Os08g0531300.intron2,2898
Os08g0531300.intron3,1627
Os08g0531300.intron4,3434
Os08g0531300.intron5,1765
Os08g0531300.intron6,2296
Os08g0531300.intron7,3143
Os08g0531300.intron8,1689
Os08g0531600.intron1,300
Os08g0531600.intron2,0
Os08g0531700.intron1,0
Os08g0531700.intron2,0
Os08g0531700.intron3,0
Os08g0531700.intron4,0
Os08g0531700.intron5,0
Os08g0531700.intron6,1096
Os08g0531700.intron7,82
Os08g0531900.intron1,0
Os08g0531900.intron2,0
Os08g0531900.intron3,0
Os08g0531900.intron4,0
Os08g0531900.intron5,0
Os08g0532200.intron1,2586
Os08g0532200.intron2,48064
Os08g0532200.intron3,2586
Os08g0532200.intron4,48064
Os08g0532300.intron1,198522
Os08g0532350.intron1,0
Os08g0532400.intron1,9721
Os08g0532400.intron2,1198
Os08g0532500.intron1,3918
Os08g0532500.intron2,12827
Os08g0532600.intron1,745
Os08g0532600.intron2,5428
Os08g0532600.intron3,1086
Os08g0532600.intron4,2546
Os08g0532700.intron1,2214
Os08g0532700.intron2,34835
Os08g0532800.intron1,22235
Os08g0532800.intron2,31303
Os08g0532800.intron3,22280
Os08g0532800.intron4,31303
Os08g0532900.intron1,228170
Os08g0532900.intron2,15507
Os08g0532900.intron3,92966
Os08g0532900.intron4,25148
Os08g0532900.intron5,228170
Os08g0532900.intron6,15507
Os08g0532900.intron7,92966
Os08g0533101.intron1,600
Os08g0533101.intron2,0
Os08g0533101.intron3,0
Os08g0533300.intron1,0
Os08g0533300.intron2,0
Os08g0533300.intron3,0
Os08g0533300.intron4,0
Os08g0533300.intron5,0
Os08g0533300.intron6,0
Os08g0533450.intron1,0
Os08g0533450.intron2,0
Os08g0533600.intron1,1438
Os08g0533600.intron2,3460
Os08g0533600.intron3,76
Os08g0533600.intron4,34
Os08g0533600.intron5,0
Os08g0533600.intron6,0
Os08g0533600.intron7,1438
Os08g0533600.intron8,3460
Os08g0533600.intron9,76
Os08g0533600.intron10,34
Os08g0533600.intron11,0
Os08g0533600.intron12,0
Os08g0533650.intron1,0
Os08g0533650.intron2,0
Os08g0533700.intron1,2337
Os08g0533700.intron2,9143
Os08g0533700.intron3,18013
Os08g0533700.intron4,12629
Os08g0533700.intron5,229
Os08g0533700.intron6,7165
Os08g0533700.intron7,2148
Os08g0533900.intron1,300
Os08g0533900.intron2,0
Os08g0534200.intron1,44474
Os08g0534200.intron2,6979
Os08g0534200.intron3,11974
Os08g0534200.intron4,14828
Os08g0534200.intron5,36886
Os08g0534200.intron6,44474
Os08g0534200.intron7,6979
Os08g0534200.intron8,36886
Os08g0534350.intron1,1036
Os08g0534350.intron2,3863
Os08g0534350.intron3,32436
Os08g0534350.intron4,11249
Os08g0534350.intron5,97125
Os08g0534400.intron1,30717
Os08g0534400.intron2,1898
Os08g0534400.intron3,3768
Os08g0534900.intron1,315731
Os08g0534900.intron2,7118
Os08g0534900.intron3,22547
Os08g0534900.intron4,17202
Os08g0534900.intron5,35633
Os08g0535000.intron1,2091
Os08g0535000.intron2,6182
Os08g0535000.intron3,37049
Os08g0535000.intron4,12505
Os08g0535050.intron1,202219
Os08g0535050.intron2,20864
Os08g0535050.intron3,14166
Os08g0535050.intron4,6120
Os08g0535050.intron5,201801
Os08g0535050.intron6,20864
Os08g0535050.intron7,14166
Os08g0535050.intron8,6120
Os08g0535050.intron9,122253
Os08g0535100.intron1,23371
Os08g0535100.intron2,1268
Os08g0535150.intron1,5361
Os08g0535150.intron2,129
Os08g0535150.intron3,0
Os08g0535200.intron1,0
Os08g0535200.intron2,700
Os08g0535200.intron3,0
Os08g0535200.intron4,0
Os08g0535400.intron1,21157
Os08g0535400.intron2,22835
Os08g0535400.intron3,29976
Os08g0535400.intron4,199444
Os08g0535600.intron1,14661
Os08g0535700.intron1,19739
Os08g0535700.intron2,7608
Os08g0535700.intron3,3500
Os08g0535700.intron4,33771
Os08g0535700.intron5,6609
Os08g0535800.intron1,498
Os08g0535800.intron2,171991
Os08g0535800.intron3,498
Os08g0535800.intron4,171991
Os08g0536000.intron1,2694
Os08g0536000.intron2,45786
Os08g0536000.intron3,2544
Os08g0536000.intron4,2462
Os08g0536000.intron5,32262
Os08g0536000.intron6,13716
Os08g0536000.intron7,1344
Os08g0536000.intron8,744
Os08g0536000.intron9,45886
Os08g0536000.intron10,4390
Os08g0536000.intron11,3670
Os08g0536000.intron12,17526
Os08g0536100.intron1,40648
Os08g0536100.intron2,176705
Os08g0536100.intron3,30419
Os08g0536100.intron4,590701
Os08g0536100.intron5,154709
Os08g0536100.intron6,40648
Os08g0536100.intron7,176705
Os08g0536100.intron8,30419
Os08g0536100.intron9,590701
Os08g0536100.intron10,356046
Os08g0536100.intron11,154709
Os08g0536100.intron12,40648
Os08g0536100.intron13,176705
Os08g0536100.intron14,30419
Os08g0536100.intron15,590701
Os08g0536100.intron16,264475
Os08g0536100.intron17,32703
Os08g0536100.intron18,154709
Os08g0536100.intron19,30419
Os08g0536100.intron20,590701
Os08g0536100.intron21,356046
Os08g0536100.intron22,154709
Os08g0536150.intron1,0
Os08g0536150.intron2,1604
Os08g0536150.intron3,1881
Os08g0536150.intron4,587
Os08g0536150.intron5,53
Os08g0536200.intron1,566
Os08g0536300.intron1,10772
Os08g0536300.intron2,255494
Os08g0536300.intron3,248731
Os08g0536400.intron1,14379
Os08g0536400.intron2,71324
Os08g0536800.intron1,0
Os08g0536800.intron2,0
Os08g0536800.intron3,0
Os08g0536800.intron4,564
Os08g0536800.intron5,0
Os08g0536800.intron6,0
Os08g0536800.intron7,0
Os08g0536800.intron8,0
Os08g0537001.intron1,0
Os08g0537001.intron2,0
Os08g0537001.intron3,1708
Os08g0537001.intron4,2600
Os08g0537001.intron5,1800
Os08g0537001.intron6,0
Os08g0537600.intron1,206
Os08g0537600.intron2,4200
Os08g0537600.intron3,120
Os08g0537600.intron4,0
Os08g0537600.intron5,450
Os08g0537600.intron6,252
Os08g0537600.intron7,46
Os08g0537600.intron8,0
Os08g0537600.intron9,2731
Os08g0537600.intron10,266
Os08g0537600.intron11,306
Os08g0537600.intron12,1404
Os08g0537600.intron13,24
Os08g0537600.intron14,0
Os08g0537600.intron15,723
Os08g0537600.intron16,177
Os08g0537600.intron17,0
Os08g0537600.intron18,10
Os08g0537800.intron1,87130
Os08g0537800.intron2,6042
Os08g0537800.intron3,28297
Os08g0537800.intron4,182422
Os08g0537800.intron5,14313
Os08g0537900.intron1,528
Os08g0537900.intron2,1282
Os08g0537900.intron3,318
Os08g0537900.intron4,828
Os08g0537900.intron5,30846
Os08g0537900.intron6,13485
Os08g0537900.intron7,28348
Os08g0537900.intron8,198298
Os08g0538000.intron1,5928
Os08g0538000.intron2,1987
Os08g0538000.intron3,4018
Os08g0538000.intron4,636
Os08g0538000.intron5,119
Os08g0538000.intron6,1987
Os08g0538000.intron7,1523
Os08g0538000.intron8,74
Os08g0538000.intron9,636
Os08g0538000.intron10,119
Os08g0538000.intron11,1987
Os08g0538000.intron12,1523
Os08g0538000.intron13,74
Os08g0538200.intron1,26290
Os08g0538300.intron1,217221
Os08g0538300.intron2,39413
Os08g0538300.intron3,84259
Os08g0538300.intron4,97377
Os08g0538300.intron5,35438
Os08g0538300.intron6,19445
Os08g0538300.intron7,9773
Os08g0538300.intron8,18809
Os08g0538300.intron9,24791
Os08g0538300.intron10,28650
Os08g0538300.intron11,217221
Os08g0538300.intron12,39196
Os08g0538300.intron13,82968
Os08g0538300.intron14,97377
Os08g0538300.intron15,35438
Os08g0538300.intron16,19445
Os08g0538300.intron17,9773
Os08g0538300.intron18,18809
Os08g0538300.intron19,24791
Os08g0538300.intron20,28650
Os08g0538600.intron1,127009
Os08g0538600.intron2,9196
Os08g0538600.intron3,5391
Os08g0538600.intron4,2659
Os08g0538700.intron1,0
Os08g0538700.intron2,405
Os08g0538700.intron3,140
Os08g0538700.intron4,2
Os08g0538700.intron5,84
Os08g0538700.intron6,716
Os08g0538700.intron7,0
Os08g0538700.intron8,232
Os08g0538700.intron9,364
Os08g0538700.intron10,0
Os08g0538700.intron11,49
Os08g0538700.intron12,396
Os08g0538700.intron13,0
Os08g0538700.intron14,740
Os08g0538700.intron15,0
Os08g0538700.intron16,1205
Os08g0538700.intron17,2098
Os08g0538700.intron18,0
Os08g0538700.intron19,405
Os08g0538700.intron20,140
Os08g0538700.intron21,2
Os08g0538700.intron22,84
Os08g0538700.intron23,716
Os08g0538700.intron24,0
Os08g0538700.intron25,232
Os08g0538700.intron26,364
Os08g0538700.intron27,0
Os08g0538700.intron28,49
Os08g0538700.intron29,396
Os08g0538700.intron30,0
Os08g0538700.intron31,740
Os08g0538700.intron32,0
Os08g0538700.intron33,1205
Os08g0538700.intron34,2098
Os08g0538800.intron1,5760
Os08g0539100.intron1,0
Os08g0539100.intron2,0
Os08g0539100.intron3,0
Os08g0539100.intron4,0
Os08g0539100.intron5,0
Os08g0539300.intron1,29019
Os08g0539300.intron2,6930
Os08g0539300.intron3,31565
Os08g0539300.intron4,664
Os08g0539300.intron5,7343
Os08g0539400.intron1,0
Os08g0539400.intron2,0
Os08g0539600.intron1,0
Os08g0539600.intron2,0
Os08g0539600.intron3,0
Os08g0539600.intron4,4
Os08g0539600.intron5,0
Os08g0539600.intron6,0
Os08g0539600.intron7,0
Os08g0539600.intron8,0
Os08g0539700.intron1,3515
Os08g0539700.intron2,4006
Os08g0539700.intron3,4006
Os08g0539900.intron1,924
Os08g0540000.intron1,780
Os08g0540000.intron2,0
Os08g0540000.intron3,904
Os08g0540000.intron4,4373
Os08g0540000.intron5,1790
Os08g0540000.intron6,1220
Os08g0540000.intron7,2142
Os08g0540000.intron8,122
Os08g0540000.intron9,4138
Os08g0540000.intron10,4013
Os08g0540100.intron1,22019
Os08g0540100.intron2,2020
Os08g0540100.intron3,4833
Os08g0540100.intron4,9413
Os08g0540100.intron5,3641
Os08g0540100.intron6,22019
Os08g0540100.intron7,2020
Os08g0540100.intron8,4833
Os08g0540100.intron9,9413
Os08g0540100.intron10,3641
Os08g0540300.intron1,172590
Os08g0540300.intron2,22204
Os08g0540300.intron3,23629
Os08g0540300.intron4,60630
Os08g0540300.intron5,18531
Os08g0540300.intron6,22247
Os08g0540300.intron7,160696
Os08g0540300.intron8,14359
Os08g0540300.intron9,27989
Os08g0540300.intron10,70504
Os08g0540300.intron11,16959
Os08g0540300.intron12,19767
Os08g0540300.intron13,7789
Os08g0540300.intron14,149357
Os08g0540400.intron1,4186
Os08g0540400.intron2,392
Os08g0540400.intron3,0
Os08g0540400.intron4,0
Os08g0540400.intron5,746
Os08g0540400.intron6,234
Os08g0540500.intron1,21755
Os08g0540500.intron2,4524
Os08g0540500.intron3,1240
Os08g0540500.intron4,331
Os08g0540500.intron5,977
Os08g0540500.intron6,19290
Os08g0540500.intron7,2905
Os08g0541400.intron1,0
Os08g0541400.intron2,425
Os08g0541400.intron3,1403
Os08g0541400.intron4,3281
Os08g0541400.intron5,545
Os08g0541400.intron6,0
Os08g0541400.intron7,425
Os08g0541400.intron8,1403
Os08g0541400.intron9,3281
Os08g0541400.intron10,545
Os08g0541500.intron1,14859
Os08g0541500.intron2,2399
Os08g0541500.intron3,1396
Os08g0541500.intron4,4144
Os08g0541600.intron1,0
Os08g0541600.intron2,10531
Os08g0541600.intron3,134
Os08g0541600.intron4,517
Os08g0541700.intron1,0
Os08g0541950.intron1,0
Os08g0542000.intron1,2509
Os08g0542000.intron2,10188
Os08g0542000.intron3,2259
Os08g0542000.intron4,6977
Os08g0542000.intron5,2872
Os08g0542000.intron6,4689
Os08g0542000.intron7,5246
Os08g0542000.intron8,12679
Os08g0542000.intron9,1462
Os08g0542000.intron10,3352
Os08g0542000.intron11,16570
Os08g0542000.intron12,2612
Os08g0542100.intron1,20
Os08g0542100.intron2,1976
Os08g0542100.intron3,15084
Os08g0542200.intron1,7684
Os08g0542300.intron1,3836
Os08g0542300.intron2,795
Os08g0542300.intron3,12008
Os08g0542500.intron1,0
Os08g0542600.intron1,0
Os08g0542600.intron2,0
Os08g0542600.intron3,0
Os08g0542600.intron4,0
Os08g0542600.intron5,0
Os08g0542600.intron6,0
Os08g0542700.intron1,872
Os08g0542700.intron2,10022
Os08g0542700.intron3,1568
Os08g0542800.intron1,0
Os08g0542900.intron1,43175
Os08g0542900.intron2,50000
Os08g0542900.intron3,17965
Os08g0542900.intron4,2247
Os08g0542900.intron5,586
Os08g0542900.intron6,28381
Os08g0542900.intron7,3823
Os08g0542900.intron8,13528
Os08g0542900.intron9,2297
Os08g0543000.intron1,0
Os08g0543000.intron2,436
Os08g0543000.intron3,0
Os08g0543400.intron1,8521
Os08g0543400.intron2,2053
Os08g0543400.intron3,8135
Os08g0543400.intron4,2053
Os08g0543400.intron5,2053
Os08g0543500.intron1,1515
Os08g0543600.intron1,10567
Os08g0543600.intron2,1774
Os08g0543600.intron3,2150
Os08g0543600.intron4,460
Os08g0543600.intron5,3092
Os08g0543600.intron6,6100
Os08g0543600.intron7,4360
Os08g0543600.intron8,8141
Os08g0543600.intron9,7380
Os08g0543600.intron10,21788
Os08g0543600.intron11,8959
Os08g0543600.intron12,3951
Os08g0543600.intron13,4858
Os08g0543600.intron14,1377
Os08g0543600.intron15,859
Os08g0543600.intron16,10567
Os08g0543600.intron17,1774
Os08g0543600.intron18,2150
Os08g0543600.intron19,460
Os08g0543600.intron20,3092
Os08g0543600.intron21,6100
Os08g0543600.intron22,4360
Os08g0543600.intron23,8141
Os08g0543900.intron1,4063
Os08g0543900.intron2,6066
Os08g0543900.intron3,285004
Os08g0543900.intron4,0
Os08g0544250.intron1,546
Os08g0544250.intron2,20184
Os08g0544250.intron3,1300
Os08g0544250.intron4,1372
Os08g0544400.intron1,31458
Os08g0544400.intron2,2471
Os08g0544400.intron3,4498
Os08g0544400.intron4,3709
Os08g0544400.intron5,944
Os08g0544400.intron6,5993
Os08g0544500.intron1,6679
Os08g0544500.intron2,7887
Os08g0544500.intron3,10342
Os08g0544500.intron4,50
Os08g0544500.intron5,296
Os08g0544500.intron6,9591
Os08g0544500.intron7,674
Os08g0544500.intron8,1183
Os08g0544500.intron9,4989
Os08g0544500.intron10,3502
Os08g0544500.intron11,619
Os08g0544500.intron12,7106
Os08g0544500.intron13,3046
Os08g0544500.intron14,450
Os08g0544500.intron15,5804
Os08g0544500.intron16,2159
Os08g0544500.intron17,4288
Os08g0544500.intron18,3012
Os08g0544500.intron19,136
Os08g0544500.intron20,1259
Os08g0544500.intron21,9777
Os08g0544500.intron22,646
Os08g0544500.intron23,1940
Os08g0544900.intron1,109795
Os08g0544900.intron2,57540
Os08g0544900.intron3,66222
Os08g0544900.intron4,44317
Os08g0544900.intron5,28592
Os08g0544900.intron6,14635
Os08g0544900.intron7,56001
Os08g0544900.intron8,27927
Os08g0544900.intron9,30608
Os08g0544900.intron10,25617
Os08g0544900.intron11,101871
Os08g0545101.intron1,263
Os08g0545200.intron1,202282
Os08g0545200.intron2,18398
Os08g0545200.intron3,2033
Os08g0545200.intron4,202282
Os08g0545200.intron5,18398
Os08g0545200.intron6,2033
Os08g0545500.intron1,565677
Os08g0545700.intron1,524
Os08g0545700.intron2,2225
Os08g0545700.intron3,1791
Os08g0545700.intron4,18
Os08g0545700.intron5,7723
Os08g0545700.intron6,417
Os08g0545800.intron1,0
Os08g0546000.intron1,0
Os08g0546100.intron1,0
Os08g0546100.intron2,2067
Os08g0546300.intron1,0
Os08g0546400.intron1,11498
Os08g0546400.intron2,980
Os08g0546400.intron3,8025
Os08g0546400.intron4,3117
Os08g0546400.intron5,2925
Os08g0546400.intron6,659
Os08g0546400.intron7,278
Os08g0546400.intron8,1657
Os08g0546400.intron9,2210
Os08g0546400.intron10,33415
Os08g0546467.intron1,0
Os08g0546467.intron2,0
Os08g0546467.intron3,0
Os08g0546467.intron4,0
Os08g0546700.intron1,0
Os08g0546700.intron2,0
Os08g0546700.intron3,1500
Os08g0546700.intron4,0
Os08g0546800.intron1,3330
Os08g0547000.intron1,191017
Os08g0547000.intron2,12108
Os08g0547000.intron3,76104
Os08g0547000.intron4,24320
Os08g0547100.intron1,0
Os08g0547100.intron2,2656
Os08g0547100.intron3,0
Os08g0547100.intron4,2656
Os08g0547200.intron1,5613
Os08g0547200.intron2,687
Os08g0547200.intron3,17101
Os08g0547200.intron4,6920
Os08g0547300.intron1,0
Os08g0547350.intron1,0
Os08g0547500.intron1,600
Os08g0547500.intron2,39709
Os08g0547500.intron3,1833
Os08g0547500.intron4,923
Os08g0547500.intron5,2618
Os08g0547500.intron6,1454
Os08g0547500.intron7,478
Os08g0547500.intron8,875
Os08g0547500.intron9,633
Os08g0547500.intron10,1678
Os08g0547500.intron11,2291
Os08g0547500.intron12,6403
Os08g0547500.intron13,343
Os08g0547500.intron14,600
Os08g0547500.intron15,39611
Os08g0547500.intron16,1833
Os08g0547500.intron17,923
Os08g0547500.intron18,2618
Os08g0547500.intron19,1454
Os08g0547500.intron20,478
Os08g0547500.intron21,875
Os08g0547500.intron22,633
Os08g0547500.intron23,1678
Os08g0547500.intron24,2291
Os08g0547500.intron25,6403
Os08g0547550.intron1,0
Os08g0547550.intron2,0
Os08g0547550.intron3,0
Os08g0547550.intron4,564
Os08g0547550.intron5,120
Os08g0547550.intron6,0
Os08g0547550.intron7,0
Os08g0547550.intron8,0
Os08g0547550.intron9,0
Os08g0547550.intron10,630
Os08g0547900.intron1,0
Os08g0548000.intron1,2396
Os08g0548200.intron1,552280
Os08g0548200.intron2,224263
Os08g0548200.intron3,12941
Os08g0548200.intron4,134713
Os08g0548200.intron5,11751
Os08g0548200.intron6,552280
Os08g0548200.intron7,224263
Os08g0548200.intron8,12941
Os08g0548200.intron9,134713
Os08g0548200.intron10,11751
Os08g0548300.intron1,2782
Os08g0548300.intron2,5659
Os08g0548300.intron3,60187
Os08g0548300.intron4,10350
Os08g0548300.intron5,4950
Os08g0548300.intron6,29799
Os08g0548600.intron1,0
Os08g0548900.intron1,1908
Os08g0548900.intron2,249040
Os08g0549100.intron1,12200
Os08g0549100.intron2,8178
Os08g0549100.intron3,5810
Os08g0549100.intron4,67716
Os08g0549100.intron5,2642
Os08g0549100.intron6,5138
Os08g0549100.intron7,53469
Os08g0549100.intron8,31558
Os08g0549200.intron1,744
Os08g0549200.intron2,0
Os08g0549200.intron3,0
Os08g0549200.intron4,0
Os08g0549200.intron5,0
Os08g0549200.intron6,273
Os08g0549200.intron7,336
Os08g0549200.intron8,726
Os08g0549200.intron9,43
Os08g0549200.intron10,0
Os08g0549200.intron11,0
Os08g0549200.intron12,0
Os08g0549200.intron13,0
Os08g0549200.intron14,273
Os08g0549200.intron15,336
Os08g0549200.intron16,726
Os08g0549200.intron17,43
Os08g0549200.intron18,0
Os08g0549200.intron19,0
Os08g0549200.intron20,0
Os08g0549300.intron1,39612
Os08g0549300.intron2,91198
Os08g0549300.intron3,102537
Os08g0549450.intron1,0
Os08g0549450.intron2,0
Os08g0549450.intron3,0
Os08g0549600.intron1,14
Os08g0549900.intron1,833
Os08g0550100.intron1,7180
Os08g0550100.intron2,46323
Os08g0550100.intron3,32000
Os08g0550100.intron4,21356
Os08g0550100.intron5,8663
Os08g0550100.intron6,176831
Os08g0550100.intron7,2945
Os08g0550200.intron1,16
Os08g0550200.intron2,3042
Os08g0550301.intron1,0
Os08g0550301.intron2,244
Os08g0550400.intron1,72236
Os08g0550400.intron2,22098
Os08g0550500.intron1,1256
Os08g0550600.intron1,0
Os08g0550850.intron1,0
Os08g0551200.intron1,0
Os08g0551200.intron2,2100
Os08g0551200.intron3,0
Os08g0551225.intron1,0
Os08g0551225.intron2,0
Os08g0551225.intron3,0
Os08g0551432.intron1,0
Os08g0552000.intron1,2997
Os08g0552200.intron1,2307
Os08g0552200.intron2,1200
Os08g0552200.intron3,3491
Os08g0552400.intron1,0
Os08g0552633.intron1,0
Os08g0552700.intron1,0
Os08g0552700.intron2,0
Os08g0553150.intron1,0
Os08g0553250.intron1,0
Os08g0553300.intron1,0
Os08g0553450.intron1,207
Os08g0553750.intron1,0
Os08g0553800.intron1,0
Os08g0553800.intron2,0
Os08g0553800.intron3,0
Os08g0553800.intron4,0
Os08g0553800.intron5,0
Os08g0553800.intron6,0
Os08g0553800.intron7,0
Os08g0553800.intron8,0
Os08g0553800.intron9,0
Os08g0553800.intron10,0
Os08g0553800.intron11,0
Os08g0553800.intron12,0
Os08g0553800.intron13,0
Os08g0553800.intron14,0
Os08g0553800.intron15,474
Os08g0553800.intron16,0
Os08g0553800.intron17,0
Os08g0553800.intron18,0
Os08g0553800.intron19,0
Os08g0553800.intron20,0
Os08g0553800.intron21,0
Os08g0553800.intron22,0
Os08g0553800.intron23,0
Os08g0553800.intron24,0
Os08g0553800.intron25,0
Os08g0553800.intron26,0
Os08g0553800.intron27,0
Os08g0553800.intron28,0
Os08g0553800.intron29,0
Os08g0554000.intron1,0
Os08g0554000.intron2,108
Os08g0554000.intron3,0
Os08g0554000.intron4,3119
Os08g0554000.intron5,853
Os08g0554000.intron6,3715
Os08g0554000.intron7,6035
Os08g0554000.intron8,1406
Os08g0554000.intron9,564
Os08g0554000.intron10,94
Os08g0554000.intron11,326
Os08g0554000.intron12,1644
Os08g0554000.intron13,0
Os08g0554000.intron14,108
Os08g0554000.intron15,0
Os08g0554000.intron16,3119
Os08g0554000.intron17,853
Os08g0554000.intron18,3715
Os08g0554000.intron19,6035
Os08g0554000.intron20,1406
Os08g0554000.intron21,564
Os08g0554000.intron22,94
Os08g0554000.intron23,3598
Os08g0554000.intron24,1000
Os08g0554050.intron1,0
Os08g0554050.intron2,5181
Os08g0554050.intron3,1442
Os08g0554050.intron4,2963
Os08g0554050.intron5,675
Os08g0554050.intron6,7307
Os08g0554050.intron7,6903
Os08g0554050.intron8,1430
Os08g0554050.intron9,1651
Os08g0554075.intron1,0
Os08g0554075.intron2,0
Os08g0554075.intron3,0
Os08g0554075.intron4,0
Os08g0554075.intron5,0
Os08g0554100.intron1,470
Os08g0554100.intron2,0
Os08g0554100.intron3,0
Os08g0554100.intron4,151
Os08g0554100.intron5,50
Os08g0554100.intron6,20
Os08g0554100.intron7,0
Os08g0554100.intron8,0
Os08g0554100.intron9,0
Os08g0554100.intron10,0
Os08g0554100.intron11,0
Os08g0554100.intron12,0
Os08g0554100.intron13,0
Os08g0554100.intron14,0
Os08g0554100.intron15,0
Os08g0554100.intron16,0
Os08g0554100.intron17,151
Os08g0554100.intron18,50
Os08g0554100.intron19,20
Os08g0554100.intron20,0
Os08g0554100.intron21,0
Os08g0554100.intron22,0
Os08g0554100.intron23,0
Os08g0554100.intron24,0
Os08g0554100.intron25,0
Os08g0554100.intron26,0
Os08g0554100.intron27,0
Os08g0554100.intron28,0
Os08g0554100.intron29,0
Os08g0554300.intron1,0
Os08g0554300.intron2,0
Os08g0554300.intron3,0
Os08g0554300.intron4,0
Os08g0554300.intron5,0
Os08g0554300.intron6,0
Os08g0554300.intron7,0
Os08g0554300.intron8,0
Os08g0554300.intron9,0
Os08g0554400.intron1,65549
Os08g0554400.intron2,292
Os08g0554400.intron3,12933
Os08g0554400.intron4,65549
Os08g0554400.intron5,292
Os08g0554400.intron6,199
Os08g0554900.intron1,38096
Os08g0554900.intron2,3663
Os08g0554900.intron3,3475
Os08g0554900.intron4,947
Os08g0554900.intron5,3191
Os08g0554900.intron6,335
Os08g0555200.intron1,36177
Os08g0555200.intron2,3497
Os08g0555200.intron3,3276
Os08g0555200.intron4,877
Os08g0555200.intron5,4154
Os08g0555200.intron6,3737
Os08g0555300.intron1,0
Os08g0555300.intron2,0
Os08g0555300.intron3,2343
Os08g0555300.intron4,138
Os08g0555300.intron5,433
Os08g0555400.intron1,0
Os08g0555400.intron2,0
Os08g0555600.intron1,0
Os08g0555800.intron1,0
Os08g0555800.intron2,0
Os08g0555800.intron3,70
Os08g0555800.intron4,920
Os08g0555800.intron5,0
Os08g0555800.intron6,1988
Os08g0555800.intron7,4
Os08g0555800.intron8,2860
Os08g0555800.intron9,2116
Os08g0556000.intron1,12780
Os08g0556000.intron2,10573
Os08g0556000.intron3,110014
Os08g0556000.intron4,3846
Os08g0556000.intron5,10372
Os08g0556000.intron6,3846
Os08g0556000.intron7,15884
Os08g0556000.intron8,156500
Os08g0556000.intron9,12780
Os08g0556000.intron10,10573
Os08g0556050.intron1,0
